step,epoch,loss,grad_norm,learning_rate,entropy,mean_token_accuracy,timestamp
1500,0.6854792642522564,2.2678165435791016,0.640625,2.1921370099043354e-05,2.2688671559095384,0.5430760659277439,2026-08-08T17:28:00
1505,0.6877641951330973,2.348367118835449,0.5703125,2.1901693034893178e-05,2.377423557639122,0.5248320393264294,2026-08-08T17:29:17
1510,0.6900491260139381,2.3001659393310545,0.578125,2.1881962179499788e-05,2.35931985527277,0.5324990019202233,2026-08-08T17:30:27
1515,0.6923340568947789,2.539444923400879,0.546875,2.1862177645752118e-05,2.395165355503559,0.5402672862634063,2026-08-08T17:31:50
1520,0.6946189877756198,2.2129938125610353,0.6484375,2.1842339546846245e-05,2.2639600694179536,0.5501335456967353,2026-08-08T17:32:54
1525,0.6969039186564606,2.2745023727416993,0.625,2.1822447996284704e-05,2.3949011296033857,0.5283361177891492,2026-08-08T17:34:09
1530,0.6991888495373015,2.411025810241699,0.58203125,2.1802503107875848e-05,2.357786864042282,0.5294948853552341,2026-08-08T17:35:29
1535,0.7014737804181423,2.149750900268555,0.7578125,2.17825049957332e-05,2.219226658344269,0.5494556963443756,2026-08-08T17:36:36
1540,0.7037587112989832,2.4870622634887694,0.64453125,2.1762453774274815e-05,2.4104417696595193,0.5344686187803745,2026-08-08T17:37:51
1545,0.7060436421798241,2.1167409896850584,0.59375,2.1742349558222584e-05,2.2283258184790613,0.5510779298841953,2026-08-08T17:39:09
1550,0.7083285730606649,2.160322380065918,0.55078125,2.172219246260162e-05,2.153910605609417,0.5618299722671509,2026-08-08T17:40:34
1555,0.7106135039415058,2.5278553009033202,0.71484375,2.170198260273959e-05,2.551162749528885,0.4955722004175186,2026-08-08T17:41:47
1560,0.7128984348223466,2.416256332397461,0.609375,2.1681720094266026e-05,2.360714021325111,0.5389606311917305,2026-08-08T17:43:09
1565,0.7151833657031875,2.321771430969238,0.69921875,2.1661405053111706e-05,2.295550875365734,0.5413553878664971,2026-08-08T17:44:21
1570,0.7174682965840283,2.250832366943359,0.6640625,2.1641037595507963e-05,2.2066476851701737,0.5596496291458607,2026-08-08T17:45:33
1575,0.7197532274648691,2.3085311889648437,0.5546875,2.162061783798603e-05,2.348621279001236,0.5306229695677758,2026-08-08T17:46:54
1580,0.7220381583457101,2.370907020568848,0.5625,2.1600145897376364e-05,2.3003112256526945,0.5631295353174209,2026-08-08T17:48:07
1585,0.7243230892265509,2.200008201599121,0.51953125,2.1579621890807993e-05,2.136822108924389,0.5759240098297596,2026-08-08T17:49:24
1590,0.7266080201073918,2.3947223663330077,0.5546875,2.1559045935707835e-05,2.416703870892525,0.517458863556385,2026-08-08T17:50:36
1595,0.7288929509882326,2.300309181213379,0.6328125,2.1538418149800026e-05,2.3033962935209273,0.5478863663971424,2026-08-08T17:51:42
1600,0.7311778818690735,2.211908531188965,0.54296875,2.151773865110525e-05,2.3217771708965302,0.5385873485356569,2026-08-08T17:52:58
1605,0.7334628127499143,2.2104700088500975,0.6171875,2.1497007557940067e-05,2.1709202408790587,0.5592849284410477,2026-08-08T17:54:08
1610,0.7357477436307551,2.2498733520507814,0.62109375,2.1476224988916223e-05,2.2309428051114084,0.5431309841573239,2026-08-08T17:55:14
1615,0.738032674511596,2.43628044128418,0.80078125,2.145539106293999e-05,2.3770511195063593,0.5222605414688587,2026-08-08T17:56:30
1620,0.7403176053924369,2.1347583770751952,0.71484375,2.143450589921147e-05,2.181579701602459,0.5597713835537433,2026-08-08T17:57:45
1625,0.7426025362732778,2.5571878433227537,0.609375,2.1413569617223916e-05,2.531505984067917,0.5157053306698799,2026-08-08T17:59:05
1630,0.7448874671541186,2.369496726989746,0.7734375,2.139258233676306e-05,2.4184098184108733,0.5183094061911107,2026-08-08T18:00:19
1635,0.7471723980349595,2.2638980865478517,0.640625,2.1371544177906413e-05,2.2845298066735267,0.5371959686279297,2026-08-08T18:01:37
1640,0.7494573289158003,2.1440446853637694,0.5859375,2.1350455261022583e-05,2.2663999781012536,0.5484914720058441,2026-08-08T18:02:47
1645,0.7517422597966411,2.6409425735473633,0.6953125,2.1329315706770593e-05,2.4909932523965836,0.5082132540643215,2026-08-08T18:04:08
1650,0.754027190677482,2.0933679580688476,0.6484375,2.1308125636099174e-05,2.1506914138793944,0.5622854888439178,2026-08-08T18:05:28
1655,0.7563121215583228,2.427608871459961,0.63671875,2.1286885170246097e-05,2.4516657263040544,0.5121362440288066,2026-08-08T18:06:44
1660,0.7585970524391638,2.0949541091918946,0.74609375,2.1265594430737452e-05,2.1425780326128008,0.5719295784831047,2026-08-08T18:07:57
1665,0.7608819833200046,2.2123727798461914,0.671875,2.1244253539386983e-05,2.2016941636800764,0.5562405072152614,2026-08-08T18:09:10
1670,0.7631669142008454,2.3304374694824217,0.70703125,2.1222862618295358e-05,2.3020711481571197,0.545510021224618,2026-08-08T18:10:19
1675,0.7654518450816863,2.2807291030883787,0.61328125,2.1201421789849503e-05,2.2777565896511076,0.549096904695034,2026-08-08T18:11:34
1680,0.7677367759625271,2.2764461517333983,0.6171875,2.1179931176721873e-05,2.22570571154356,0.5518535986542702,2026-08-08T18:12:48
1685,0.770021706843368,2.543486404418945,0.58984375,2.1158390901869772e-05,2.4843000888824465,0.5074298150837422,2026-08-08T18:14:04
1690,0.7723066377242088,2.256855583190918,0.6171875,2.1136801088534638e-05,2.2581432178616523,0.5462954074144364,2026-08-08T18:15:29
1695,0.7745915686050497,2.239655876159668,0.55859375,2.1115161860241336e-05,2.312267744541168,0.5448442310094833,2026-08-08T18:16:49
1700,0.7768764994858905,2.2143760681152345,0.75390625,2.1093473340797465e-05,2.190673354268074,0.5529762983322144,2026-08-08T18:17:48
1705,0.7791614303667314,2.322123336791992,0.6875,2.1071735654292625e-05,2.274690192937851,0.5400988087058067,2026-08-08T18:19:06
1710,0.7814463612475723,2.1333967208862306,0.875,2.1049948925097744e-05,2.1837231397628782,0.5583509922027587,2026-08-08T18:20:16
1715,0.7837312921284131,2.4256559371948243,0.6328125,2.1028113277864332e-05,2.4314945504069327,0.5247678928077221,2026-08-08T18:21:32
1720,0.786016223009254,2.4046537399291994,0.58984375,2.100622883752378e-05,2.329029656946659,0.5394302945584059,2026-08-08T18:22:58
1725,0.7883011538900948,2.4664798736572267,0.60546875,2.0984295729286648e-05,2.493311333656311,0.5095956057310105,2026-08-08T18:24:11
1730,0.7905860847709357,2.3194629669189455,0.69921875,2.0962314078641946e-05,2.303741677105427,0.5399676941335201,2026-08-08T18:25:16
1735,0.7928710156517765,2.2171453475952148,0.7265625,2.094028401135642e-05,2.256603392958641,0.5548746131360531,2026-08-08T18:26:31
1740,0.7951559465326173,2.310785102844238,0.7265625,2.0918205653473823e-05,2.2956991612911226,0.5465624690055847,2026-08-08T18:27:46
1745,0.7974408774134583,2.4165374755859377,0.6484375,2.089607913131421e-05,2.451116494834423,0.5209759026765823,2026-08-08T18:28:58
1750,0.7997258082942991,2.132652473449707,0.6015625,2.087390457147319e-05,2.164358562231064,0.555463208258152,2026-08-08T18:30:17
1755,0.80201073917514,2.2017185211181642,0.6328125,2.0851682100821234e-05,2.199190765619278,0.573039460554719,2026-08-08T18:31:38
1760,0.8042956700559808,2.493092918395996,0.58203125,2.0829411846502912e-05,2.3948124915361406,0.5368478488177061,2026-08-08T18:33:03
1765,0.8065806009368217,2.358303451538086,0.60546875,2.0807093935936208e-05,2.364758637547493,0.5204071499407291,2026-08-08T18:34:25
1770,0.8088655318176625,2.4836965560913087,0.5625,2.0784728496811753e-05,2.4342171132564543,0.5247635193169117,2026-08-08T18:35:44
1775,0.8111504626985033,2.235268974304199,0.5859375,2.0762315657092115e-05,2.294782894849777,0.5483101613819599,2026-08-08T18:37:02
1780,0.8134353935793442,2.5150123596191407,0.71875,2.0739855545011056e-05,2.4326507985591888,0.5148138552904129,2026-08-08T18:38:11
1785,0.815720324460185,2.2043670654296874,0.515625,2.0717348289072813e-05,2.224597844481468,0.5510795079171658,2026-08-08T18:39:33
1790,0.818005255341026,2.024051475524902,0.70703125,2.069479401805135e-05,2.0518021136522293,0.5763914227485657,2026-08-08T18:40:50
1795,0.8202901862218668,2.0961467742919924,0.765625,2.0672192860989624e-05,2.2141547113657,0.5428979024291039,2026-08-08T18:41:58
1800,0.8225751171027077,2.0297412872314453,0.74609375,2.0649544947198852e-05,2.068190833926201,0.5714473381638527,2026-08-08T18:43:07
1805,0.8248600479835485,2.415932464599609,0.5546875,2.0626850406257754e-05,2.316352842748165,0.5348991889506578,2026-08-08T18:44:19
1810,0.8271449788643893,2.392658233642578,0.59765625,2.0604109368011844e-05,2.428621715307236,0.5140822507441044,2026-08-08T18:45:38
1815,0.8294299097452302,2.548017883300781,0.6015625,2.0581321962572652e-05,2.5055660635232924,0.5167693123221397,2026-08-08T18:46:54
1820,0.831714840626071,2.1787973403930665,0.490234375,2.055848832031701e-05,2.1782610416412354,0.5585864961147309,2026-08-08T18:48:16
1825,0.833999771506912,2.2727176666259767,0.55859375,2.0535608571886267e-05,2.2966361179947854,0.5423624634742736,2026-08-08T18:49:33
1830,0.8362847023877528,2.4396596908569337,0.62109375,2.0512682848185595e-05,2.4559962511062623,0.5318281527608633,2026-08-08T18:50:52
1835,0.8385696332685936,2.283845901489258,0.65625,2.048971128038319e-05,2.329531466960907,0.5374826610088348,2026-08-08T18:51:55
1840,0.8408545641494345,2.4869171142578126,0.5703125,2.046669399990955e-05,2.4143607765436172,0.5316075660288334,2026-08-08T18:53:12
1845,0.8431394950302753,2.3087646484375,0.62109375,2.0443631138456714e-05,2.3206656754016874,0.5407500386238098,2026-08-08T18:54:29
1850,0.8454244259111162,2.289927673339844,0.56640625,2.0420522827977514e-05,2.280708932876587,0.5401240363717079,2026-08-08T18:55:47
1855,0.847709356791957,2.257504463195801,0.59765625,2.039736920068481e-05,2.226317498087883,0.5503624476492405,2026-08-08T18:57:12
1860,0.8499942876727979,2.415485382080078,0.5703125,2.0374170389050744e-05,2.4784125462174416,0.5126650370657444,2026-08-08T18:58:37
1865,0.8522792185536388,2.3637577056884767,0.66015625,2.035092652580597e-05,2.3802645325660707,0.5213514901697636,2026-08-08T18:59:46
1870,0.8545641494344796,2.3300664901733397,0.65625,2.0327637743938917e-05,2.3037597641348837,0.5357599657028913,2026-08-08T19:01:05
1875,0.8568490803153205,2.0500980377197267,0.75,2.0304304176694995e-05,2.0991859287023544,0.5828744657337666,2026-08-08T19:02:19
1880,0.8591340111961613,2.1117820739746094,0.55078125,2.028092595757587e-05,2.107711690664291,0.579157867282629,2026-08-08T19:03:44
1885,0.8614189420770022,2.2252845764160156,0.578125,2.0257503220338662e-05,2.297153425216675,0.534371318668127,2026-08-08T19:04:47
1890,0.863703872957843,2.307509994506836,0.63671875,2.0234036098995215e-05,2.3258835047483446,0.5353209279477597,2026-08-08T19:05:59
1895,0.8659888038386839,2.4929317474365233,0.6328125,2.0210524727811303e-05,2.495439898967743,0.4996335580945015,2026-08-08T19:07:12
1900,0.8682737347195247,2.3086191177368165,0.70703125,2.0186969241305877e-05,2.3254661709070206,0.5395854450762272,2026-08-08T19:08:23
1905,0.8705586656003655,2.19777774810791,0.6328125,2.0163369774250295e-05,2.2384530752897263,0.555581483989954,2026-08-08T19:09:22
1910,0.8728435964812065,2.2370296478271485,0.63671875,2.013972646166754e-05,2.207269911468029,0.5489666067063809,2026-08-08T19:10:23
1915,0.8751285273620473,2.3453664779663086,0.76171875,2.011603943883146e-05,2.3501177698373796,0.5304563492536545,2026-08-08T19:11:39
1920,0.8774134582428882,2.1776262283325196,0.6484375,2.009230884126599e-05,2.1197405233979225,0.5668910764157772,2026-08-08T19:13:02
1920,0.8774134582428882,,,,,,2026-08-08T19:32:00
1920,0.8774134582428882,,,,,,2026-08-08T19:32:00
1925,0.879698389123729,2.2760778427124024,0.58203125,2.006853480474436e-05,2.290298330783844,0.5344189152121543,2026-08-08T19:33:05
1930,0.8819833200045699,2.313108444213867,0.5859375,2.004471746528836e-05,2.3180920094251634,0.5400758534669876,2026-08-08T19:34:29
1935,0.8842682508854107,2.181808090209961,0.69140625,2.0020856959167515e-05,2.1800506696105004,0.5651482306420803,2026-08-08T19:35:41
1940,0.8865531817662515,2.1444068908691407,0.59375,1.9996953422898333e-05,2.2289537683129312,0.5594181947410106,2026-08-08T19:36:51
1945,0.8888381126470924,2.236361503601074,0.62109375,1.997300699324351e-05,2.3239872634410856,0.5350793406367302,2026-08-08T19:38:11
1950,0.8911230435279333,2.2021883010864256,0.640625,1.9949017807211165e-05,2.229097616672516,0.5527496561408043,2026-08-08T19:39:32
1955,0.8934079744087742,2.068283271789551,0.58984375,1.9924986002054036e-05,2.0988695561885833,0.591930964589119,2026-08-08T19:40:53
1960,0.895692905289615,2.3295095443725584,0.7109375,1.9900911715268707e-05,2.333777132630348,0.5337431289255619,2026-08-08T19:42:00
1965,0.8979778361704558,2.417300987243652,0.59765625,1.9876795084594822e-05,2.382210411131382,0.522180738300085,2026-08-08T19:43:10
1970,0.9002627670512967,2.333928871154785,0.69921875,1.9852636248014285e-05,2.2625145360827448,0.5483875751495362,2026-08-08T19:44:27
1975,0.9025476979321375,2.3332597732543947,0.6484375,1.9828435343750484e-05,2.3222817838191987,0.5425464428961277,2026-08-08T19:45:25
1980,0.9048326288129784,2.32828311920166,0.640625,1.9804192510267495e-05,2.3065173983573914,0.5422948256134987,2026-08-08T19:46:37
1985,0.9071175596938192,2.1444700241088865,0.65625,1.9779907886269285e-05,2.1682158708572388,0.5604683481156826,2026-08-08T19:47:54
1990,0.9094024905746602,2.460133743286133,0.65234375,1.975558161069893e-05,2.43962562084198,0.5169664703309536,2026-08-08T19:49:21
1995,0.911687421455501,2.5087963104248048,0.5390625,1.973121382273781e-05,2.476780128479004,0.5204991132020951,2026-08-08T19:50:44
2000,0.9139723523363418,2.291065788269043,0.65625,1.9706804661804812e-05,2.3931102395057677,0.5470406346023082,2026-08-08T19:51:54
2005,0.9162572832171827,2.502792549133301,0.61328125,1.968235426755554e-05,2.4080532789230347,0.5347781032323837,2026-08-08T19:52:57
2010,0.9185422140980235,2.273419189453125,0.609375,1.9657862779881513e-05,2.235932633280754,0.5502892971038819,2026-08-08T19:54:14
2015,0.9208271449788644,2.1094383239746093,0.609375,1.963333033890936e-05,2.1498892053961756,0.5591614887118339,2026-08-08T19:55:21
2020,0.9231120758597052,2.244679260253906,0.65234375,1.9608757085000027e-05,2.349345365166664,0.5433419678360224,2026-08-08T19:56:29
2025,0.9253970067405461,2.281194496154785,0.60546875,1.9584143158747966e-05,2.3713520124554632,0.5259653948247432,2026-08-08T19:57:50
2030,0.927681937621387,2.309250068664551,0.75,1.955948870098033e-05,2.302530862390995,0.5432627819478512,2026-08-08T19:58:58
2035,0.9299668685022278,2.288286590576172,0.70703125,1.9534793852756168e-05,2.2805480256676676,0.5576330363750458,2026-08-08T20:00:19
2040,0.9322517993830687,2.1734018325805664,0.5546875,1.951005875536564e-05,2.1946026384830475,0.5560836613178253,2026-08-08T20:01:33
2045,0.9345367302639095,2.337521553039551,0.53125,1.948528355032917e-05,2.334866976737976,0.531599959731102,2026-08-08T20:02:50
2050,0.9368216611447504,2.13721923828125,0.765625,1.946046837939666e-05,2.15247962474823,0.5624210111796856,2026-08-08T20:03:51
2055,0.9391065920255912,2.4506223678588865,0.640625,1.9435613384546676e-05,2.4360183864831924,0.5190883435308933,2026-08-08T20:05:19
2060,0.9413915229064321,2.161258316040039,0.62109375,1.941071870798563e-05,2.219139938056469,0.5583409089595079,2026-08-08T20:06:27
2065,0.9436764537872729,2.2311779022216798,0.69140625,1.9385784492146986e-05,2.213641434907913,0.5586653791368008,2026-08-08T20:07:37
2070,0.9459613846681137,2.390595245361328,0.62890625,1.936081087969041e-05,2.460940811038017,0.5098688371479512,2026-08-08T20:08:52
2075,0.9482463155489547,2.1852331161499023,0.58984375,1.933579801350099e-05,2.2464524850249292,0.5527479909360409,2026-08-08T20:10:05
2080,0.9505312464297955,2.4987018585205076,0.83203125,1.9310746036688382e-05,2.444115138053894,0.5360561020672321,2026-08-08T20:11:12
2085,0.9528161773106364,2.218327522277832,0.53515625,1.928565509258603e-05,2.278159812092781,0.546095684915781,2026-08-08T20:12:30
2090,0.9551011081914772,2.3531938552856446,0.7109375,1.9260525324750323e-05,2.3740602508187294,0.5360701091587543,2026-08-08T20:13:58
2095,0.957386039072318,2.0728271484375,0.76953125,1.9235356876959772e-05,2.0988341942429543,0.5835226826369763,2026-08-08T20:15:07
2100,0.9596709699531589,2.183131980895996,0.84375,1.9210149893214195e-05,2.1867457896471025,0.5683007776737213,2026-08-08T20:16:04
2105,0.9619559008339997,2.2793115615844726,1.15625,1.9184904517733894e-05,2.308170798420906,0.5403399258852005,2026-08-08T20:17:16
2110,0.9642408317148407,2.1739517211914063,0.56640625,1.9159620894958824e-05,2.213611236214638,0.5498682647943497,2026-08-08T20:18:27
2115,0.9665257625956815,2.10986385345459,0.62890625,1.913429916954777e-05,2.137141652405262,0.5632304251194,2026-08-08T20:19:29
2120,0.9688106934765224,2.3624753952026367,0.640625,1.9108939486377526e-05,2.3157389581203462,0.52181955575943,2026-08-08T20:20:46
2125,0.9710956243573632,2.1451202392578126,0.6484375,1.908354199054205e-05,2.164765828847885,0.5617892026901246,2026-08-08T20:21:55
2130,0.973380555238204,2.1369930267333985,0.828125,1.9058106827351645e-05,2.2239556103944778,0.563274784386158,2026-08-08T20:23:02
2135,0.9756654861190449,2.548749542236328,0.65234375,1.9032634142332124e-05,2.3851859509944915,0.5236658021807671,2026-08-08T20:24:13
2140,0.9779504169998857,2.2058856964111326,0.75,1.9007124081223987e-05,2.222830134630203,0.5555039517581463,2026-08-08T20:25:19
2145,0.9802353478807266,2.140705871582031,0.7109375,1.8981576789981574e-05,2.1913832649588585,0.5548348501324654,2026-08-08T20:26:30
2150,0.9825202787615674,2.187040901184082,0.66015625,1.895599241477224e-05,2.232165756821632,0.5541865475475788,2026-08-08T20:27:43
2155,0.9848052096424084,2.3329145431518556,0.64453125,1.8930371101975494e-05,2.36973694562912,0.5300427407026291,2026-08-08T20:28:59
2160,0.9870901405232492,2.274787712097168,0.65625,1.8904712998182207e-05,2.380997022986412,0.5270942695438862,2026-08-08T20:30:17
2165,0.98937507140409,2.15234260559082,0.6484375,1.8879018250193735e-05,2.125648806989193,0.5821878276765347,2026-08-08T20:31:26
2170,0.9916600022849309,2.31160831451416,0.58203125,1.8853287005021092e-05,2.2249947637319565,0.5575498387217521,2026-08-08T20:32:32
2175,0.9939449331657717,2.1411535263061525,0.7421875,1.882751940988411e-05,2.1642108663916586,0.567595549672842,2026-08-08T20:33:38
2180,0.9962298640466126,2.140142059326172,0.671875,1.8801715612210594e-05,2.1738977029919626,0.5712563611567021,2026-08-08T20:34:42
2185,0.9985147949274534,2.2731307983398437,0.7578125,1.8775875759635487e-05,2.1680190324783326,0.5571122705936432,2026-08-08T20:35:45
2190,1.000456986176168,2.2420291900634766,0.5859375,1.8750000000000002e-05,2.394753512214212,0.5288969751666573,2026-08-08T20:36:47
2195,1.002741917057009,2.255195426940918,0.6015625,1.8724088481350806e-05,2.329256150126457,0.5359186716377735,2026-08-08T20:38:00
2200,1.00502684793785,2.141608238220215,0.70703125,1.869814135193916e-05,2.2256226271390913,0.550053296983242,2026-08-08T20:39:02
2205,1.0073117788186907,2.310763359069824,0.70703125,1.867215876022006e-05,2.290446452796459,0.5525445487350226,2026-08-08T20:40:11
2210,1.0095967096995315,2.3769481658935545,0.5546875,1.8646140854851404e-05,2.2841723173856736,0.5446407988667488,2026-08-08T20:41:32
2215,1.0118816405803726,2.290662384033203,0.75390625,1.862008778469313e-05,2.333192099630833,0.533227102458477,2026-08-08T20:42:48
2220,1.0141665714612134,2.24127311706543,0.78125,1.8593999698806382e-05,2.25385822057724,0.5470959454774856,2026-08-08T20:44:04
2225,1.0164515023420542,2.191419219970703,0.6796875,1.8567876746452623e-05,2.2004561513662337,0.5624877229332924,2026-08-08T20:45:22
2230,1.018736433222895,2.402054786682129,0.7109375,1.8541719077092823e-05,2.3425491720438005,0.5413794927299023,2026-08-08T20:46:43
2235,1.0210213641037358,2.3899103164672852,0.58984375,1.8515526840386578e-05,2.338444173336029,0.5345056921243667,2026-08-08T20:47:57
2240,1.0233062949845768,2.2974878311157227,0.609375,1.8489300186191248e-05,2.302205328643322,0.5450220189988613,2026-08-08T20:49:14
2245,1.0255912258654176,2.3727371215820314,0.625,1.846303926456112e-05,2.3247824519872666,0.5359488360583782,2026-08-08T20:50:28
2250,1.0278761567462584,2.4375633239746093,0.60546875,1.8436744225746545e-05,2.2821602538228034,0.5533484507352113,2026-08-08T20:51:41
2255,1.0301610876270992,2.1129196166992186,0.546875,1.8410415220193066e-05,2.124242717027664,0.5677446082234383,2026-08-08T20:52:58
2260,1.03244601850794,2.044402313232422,0.578125,1.8384052398540556e-05,2.133271247893572,0.5727695696055889,2026-08-08T20:54:04
2265,1.034730949388781,2.1530221939086913,0.66015625,1.8357655911622393e-05,2.1900725454092025,0.5558829501271247,2026-08-08T20:55:22
2270,1.0370158802696219,2.3729108810424804,0.796875,1.8331225910464538e-05,2.3490300849080086,0.5355339668691158,2026-08-08T20:56:37
2275,1.0393008111504627,2.1858280181884764,0.6015625,1.8304762546284718e-05,2.1772791519761086,0.5617322899401188,2026-08-08T20:57:42
2280,1.0415857420313035,2.1378656387329102,0.65234375,1.8278265970491538e-05,2.1846819683909415,0.5524558976292611,2026-08-08T20:59:03
2285,1.0438706729121443,2.2456010818481444,0.55859375,1.8251736334683638e-05,2.266015937924385,0.5459035262465477,2026-08-08T21:00:18
2290,1.0461556037929853,2.2358638763427736,0.70703125,1.8225173790648782e-05,2.1651800110936166,0.5566226147115231,2026-08-08T21:01:25
2295,1.0484405346738261,2.129718208312988,0.65625,1.819857849036303e-05,2.219844287633896,0.5578306267037988,2026-08-08T21:02:41
2300,1.050725465554667,2.4053396224975585,0.8828125,1.817195058598986e-05,2.379019433259964,0.5348262274637818,2026-08-08T21:03:52
2305,1.0530103964355078,2.229065704345703,0.71484375,1.814529022987929e-05,2.3013753622770308,0.5487850628793239,2026-08-08T21:05:03
2310,1.0552953273163488,2.324748420715332,0.73046875,1.8118597574567003e-05,2.305673186480999,0.5473410442471505,2026-08-08T21:06:11
2315,1.0575802581971896,1.8934644699096679,0.53515625,1.809187277277349e-05,1.8988488227128983,0.6079367898404598,2026-08-08T21:07:16
2320,1.0598651890780304,2.390523910522461,0.63671875,1.8065115977403148e-05,2.3018875032663346,0.5459667380899191,2026-08-08T21:08:35
2325,1.0621501199588712,2.606338310241699,0.62109375,1.803832734154344e-05,2.5446585685014727,0.503631592541933,2026-08-08T21:09:56
2330,1.064435050839712,2.174974250793457,0.91015625,1.8011507018463998e-05,2.1593527898192404,0.5711352542042732,2026-08-08T21:11:10
2335,1.066719981720553,2.223056983947754,0.69921875,1.7984655161615747e-05,2.31545375585556,0.5367933809757233,2026-08-08T21:12:10
2340,1.0690049126013939,2.1786497116088865,0.76171875,1.7957771924630046e-05,2.222545701265335,0.5543627142906189,2026-08-08T21:13:26
2345,1.0712898434822347,2.2796249389648438,0.671875,1.7930857461317762e-05,2.290106254816055,0.5381303712725639,2026-08-08T21:14:20
2350,1.0735747743630755,2.204225540161133,0.62890625,1.790391192566846e-05,2.2348782390356066,0.55417525395751,2026-08-08T21:15:22
2355,1.0758597052439163,2.1603742599487306,0.63671875,1.787693547184945e-05,2.2040631249547005,0.5461269281804562,2026-08-08T21:16:31
2360,1.0781446361247573,2.2040939331054688,0.82421875,1.7849928254204962e-05,2.1844891503453256,0.5590972796082496,2026-08-08T21:17:41
2365,1.0804295670055981,2.218723106384277,0.7421875,1.7822890427255227e-05,2.22219375371933,0.5425563886761665,2026-08-08T21:18:46
2370,1.082714497886439,2.5145206451416016,0.66015625,1.7795822145695613e-05,2.4511973559856415,0.5155134677886963,2026-08-08T21:19:57
2375,1.0849994287672797,2.3014671325683596,0.7578125,1.776872356439572e-05,2.2905860990285873,0.5452438130974769,2026-08-08T21:20:58
2380,1.0872843596481205,2.1315099716186525,0.57421875,1.7741594838398517e-05,2.2148115530610086,0.5564765490591526,2026-08-08T21:22:09
2385,1.0895692905289616,2.1522687911987304,0.6171875,1.771443612291945e-05,2.1622162014245987,0.5670801810920238,2026-08-08T21:23:23
2390,1.0918542214098024,2.3334407806396484,0.65625,1.7687247573345527e-05,2.3135622471570967,0.5255029879510402,2026-08-08T21:24:34
2395,1.0941391522906432,2.3435232162475588,0.68359375,1.7660029345234474e-05,2.3378136068582536,0.5329984359443187,2026-08-08T21:25:41
2400,1.096424083171484,2.2173757553100586,0.58984375,1.7632781594313806e-05,2.2568223118782043,0.5497520804405213,2026-08-08T21:26:54
2400,1.096424083171484,,,,,,2026-08-08T21:45:28
2400,1.096424083171484,,,,,,2026-08-08T21:45:28
2405,1.098709014052325,2.306047821044922,0.6953125,1.760550447647995e-05,2.3622424066066743,0.5321619816124439,2026-08-08T21:46:47
2410,1.1009939449331658,2.527065086364746,0.83203125,1.7578198147797364e-05,2.4729577034711836,0.5188260316848755,2026-08-08T21:47:57
2415,1.1032788758140066,2.5350786209106446,0.69921875,1.7550862764497628e-05,2.6268321871757507,0.5007209138944745,2026-08-08T21:49:00
2420,1.1055638066948474,2.2003297805786133,0.65625,1.7523498482978556e-05,2.264011040329933,0.549676637351513,2026-08-08T21:50:15
2425,1.1078487375756882,2.1801244735717775,0.69140625,1.74961054598033e-05,2.213977965712547,0.5639340840280056,2026-08-08T21:51:27
2430,1.1101336684565293,2.4151885986328123,0.6015625,1.7468683851699473e-05,2.3960860908031463,0.5164280585944653,2026-08-08T21:52:44
2435,1.11241859933737,2.4958932876586912,0.640625,1.7441233815558204e-05,2.478010019659996,0.5144861213862896,2026-08-08T21:53:59
2440,1.114703530218211,2.1297670364379884,0.62109375,1.7413755508433295e-05,2.1684182688593863,0.5580610528588295,2026-08-08T21:55:01
2445,1.1169884610990517,2.3479700088500977,0.71875,1.7386249087540286e-05,2.370127114653587,0.5319356866180897,2026-08-08T21:56:10
2450,1.1192733919798925,2.228387451171875,0.7265625,1.7358714710255587e-05,2.2185120791196824,0.5589171871542931,2026-08-08T21:57:27
2455,1.1215583228607335,2.212168884277344,0.69140625,1.7331152534115537e-05,2.20352738648653,0.5561892047524453,2026-08-08T21:58:29
2460,1.1238432537415743,2.2742336273193358,0.69140625,1.730356271681553e-05,2.1786552906036376,0.5709009781479836,2026-08-08T21:59:35
2465,1.1261281846224152,2.0784156799316404,0.6015625,1.7275945416209115e-05,2.161079354584217,0.568686705827713,2026-08-08T22:00:51
2470,1.128413115503256,2.256242370605469,0.7109375,1.7248300790307082e-05,2.3616693735122682,0.5273376405239105,2026-08-08T22:02:00
2475,1.1306980463840968,2.4095623016357424,0.5859375,1.722062899727656e-05,2.2702539071440695,0.5651776626706123,2026-08-08T22:03:18
2480,1.1329829772649378,2.31872615814209,0.671875,1.7192930195440115e-05,2.348415745794773,0.5255504317581654,2026-08-08T22:04:24
2485,1.1352679081457786,2.4720590591430662,0.76953125,1.716520454327484e-05,2.448257881402969,0.5261381108313798,2026-08-08T22:05:34
2490,1.1375528390266194,2.110742950439453,0.62890625,1.7137452199411446e-05,2.15698728710413,0.5723603367805481,2026-08-08T22:06:50
2495,1.1398377699074602,2.6097068786621094,0.6953125,1.710967332263337e-05,2.418443448841572,0.5264330796897412,2026-08-08T22:07:55
2500,1.1421227007883012,2.40704288482666,0.67578125,1.7081868071875844e-05,2.4578102856874464,0.5133600696921349,2026-08-08T22:09:01
2505,1.144407631669142,2.1348459243774416,0.65625,1.7054036606225006e-05,2.270039388537407,0.5585860222578048,2026-08-08T22:10:09
